"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/143822-98","13","24.000","14-11-2025","Kiralık Daire","3 +
                          1","125 m²","16
                        Yaşında","3. Kat","Ers Yapı'dan Hasanağa Bahçesi Yakını 3+1 Daire","İzmir / Buca / Adatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ers-yapi-emlak-143822","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ers Yapı Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-halkapinar-kiralik/daire/112706-8099","17","65.000","03-12-2025","Kiralık Daire","2 +
                          1","96 m²","2
                        Yaşında","21 ve üzeri","Folkart Vega'da Keyifli Ve Zarif Kiralık 2+1 Daire","İzmir / Konak / Halkapınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706/neset-birlik-2384220","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 2","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/158213-35","11","17.000","28-10-2025","Kiralık Daire","Stüdyo","45 m²","1
                        Yaşında","2. Kat","Üniversite Yakını Sıfır Eşyalı 1+0 Kiralık Daire","İzmir / Buca / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/fix-yapi-gayrimenkul-158213","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Fix Yapı Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-buca-seyhan-kiralik/daire/130288-716","11","26.000","25-10-2025","Kiralık Daire","2 +
                          1","110 m²","20
                        Yaşında","3. Kat","Buca - Koşu İzbana Yürüme Mesafesinde Full Eşyalı, Doğalgazlı Kiralık Daire","İzmir / Buca / Seyhan Mah.","","","",""
"https://www.hepsiemlak.com/izmir-urla-haci-isa-kiralik/daire/162705-38","11","26.000","24-11-2025","Kiralık Daire","1 +
                          1","50 m²","21
                        Yaşında","1. Kat","Urla Merkezde Kiralık Daire Ve Ofis Kullanımına Uygun 1+1","İzmir / Urla / Hacı İsa Mah.","https://www.hepsiemlak.com/emlak-ofisi/bavkir-emlak-162705","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/7/2/6/1/2bbabd5c-4ac1-4071-85c3-1440bec68dd0.jpg","Bavkır Emlak",""
"https://www.hepsiemlak.com/izmir-torbali-ertugrul-kiralik/daire/160488-65","45","23.500","01-11-2025","Kiralık Daire","3 +
                          1","189 m²","14
                        Yaşında","5. Kat","Ertuğrul Mahallesinde Sadık İleri Bulvarı Üzerinde Geniş 190 M² Ara Kat Kiralık Daire","İzmir / Torbalı / Ertuğrul Mah.","https://www.hepsiemlak.com/emlak-ofisi/truva-gayrimenkul-torbali-160488","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Truva Gayrimenkul Torbali","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/daire/77173-1263","37","29.000","24-11-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","2. Kat","Balçovada Metro Yakını Anayol Üzeri D. Gazlı Kiralık 3+1 Daire","İzmir / Balçova / Eğitim Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/129980-973","36","18.500","24-11-2025","Kiralık Daire","1 +
                          1","50 m²","Sıfır Bina","1. Kat","Başoğlun'dan Dokuzçeşmeler'de Site İçerisinde Yerden Isıtmalı1+1","İzmir / Buca / Adatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/basoglu-emlak-insaat-129980","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Başoğlu Emlak İnşaat","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/159783-40","18","17.000","27-10-2025","Kiralık Daire","1 +
                          1","40 m²","2
                        Yaşında","3. Kat","Skyline | Kampüse Komşu Arakat Balkonlu Full Eşyalı 1+1","İzmir / Buca / Adatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/skyline-gayrimenkul-ve-yatirim-danismanligi-insaat-159783","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Skyline Gayrimenkul Ve Yatırım Danışmanlığı İnşaat","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/145398-151","24","23.500","16-10-2025","Kiralık Daire","2 +
                          1","75 m²","4
                        Yaşında","2. Kat","Üniversite Yakını Eşyalı 2+1 Doğalgazlı Klimalı Daire","İzmir / Buca / Adatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/tokers-emlak-145398","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Toker’s Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cesme-ciftlik-kiralik/villa/74495-4611","48","850.000","06-10-2025","Kiralık Villa","5 +
                          1","324 m²","11
                        Yaşında","","Çeşme Çiftlikköy Merkezde Büyük Bahçeli 5+1 Yıllık Kiralık Tripleks Villa","İzmir / Çeşme / Çiftlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/kalyon-emlak-alacati-74495","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kalyon Emlak Alaçatı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/151439-115","19","30.000","10-10-2025","Kiralık Daire","3 +
                          1","110 m²","16
                        Yaşında","Yüksek Giriş","Polat Tan, Kiralık Merkezi Yerde Villa Tadında 3+1 Y.Giriş Daire","İzmir / Bornova / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/polat-gayrimenkul-151439","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Polat Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-aliaga-yeni-kiralik/daire/48858-452","35","35.000","02-10-2025","Kiralık Daire","2 +
                          2","175 m²","10
                        Yaşında","2. Kat","Yeni Mahallede Çarşamba Pazarı Mevkiinde Dubleks Kiralık Daire","İzmir / Aliağa / Yeni Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-cigli-yeni-mahalle-kiralik/daire/137971-161","24","25.000","05-11-2025","Kiralık Daire","2 +
                          1","85 m²","1
                        Yaşında","2. Kat","Hastane Yakını Kiralık 2+1 Daire","İzmir / Çiğli / Yeni Mahalle Mah.","https://www.hepsiemlak.com/emlak-ofisi/yesim-emlak-2-137971","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yeşim Emlak 2","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-torbali-ayrancilar-kiralik/daire/27456-66","42","16.500","04-10-2025","Kiralık Daire","2 +
                          1","100 m²","14
                        Yaşında","Ara Kat","Buket Emlaktan Kiralık 2+1 Daire Doğalgazlı Ebeveyn Banyolu Ara Kat Kilerli","İzmir / Torbalı / Ayrancılar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-konak-kemal-reis-kiralik/daire/83651-1564","31","25.000","06-11-2025","Kiralık Daire","2 +
                          1","95 m²","38
                        Yaşında","En Üst Kat","Üçyol Metro Yakınında 2+1 Doğalgazlı Bakımlı Full Eşyalı Daire","İzmir / Konak / Kemal Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/almira-emlak-83651","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Almira Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bergama-ertugrul-kiralik/daire/145204-172","","30.000","27-11-2025","Kiralık Daire","2 +
                          1","90 m²","1
                        Yaşında","2. Kat","Turyap'tan Bergama Merkezde 2+1 Eşyalı Kiralık Klimalı Daire","İzmir / Bergama / Ertuğrul Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-bergama-temsilciligi-145204","","Turyap Bergama Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-refet-bele-kiralik/daire/76019-1548","21","19.000","02-11-2025","Kiralık Daire","2 +
                          1","120 m²","30
                        Yaşında","2. Kat","Refetbele 2. Kat Dogalgazlı Kıralık Daıre","İzmir / Karabağlar / Refet Bele Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-kiralik/daire/125876-2843","11","24.000","01-12-2025","Kiralık Daire","2 +
                          1","80 m²","11
                        Yaşında","Kot 1","Hastaneye Ve Emniyete Yakın 2+1, 2 Banyolu Daire","İzmir / Karabağlar / Vatan Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-4-125876","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 4","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-goksu-kiralik/daire/113556-779","16","20.000","03-11-2025","Kiralık Daire","2 +
                          1","110 m²","16
                        Yaşında","Giriş Katı","Yeşilbağlar Sıfır Tadilatlı Doğalgazlı Balkonlu 2+1 Daire","İzmir / Buca / Göksu Mah.","https://www.hepsiemlak.com/emlak-ofisi/born-gayrimenkul-113556","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Born Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/17761-4931","18","22.000","24-10-2025","Kiralık Daire","2 +
                          1","120 m²","25
                        Yaşında","2. Kat","Baltaş Gayrimenkul Bornova Atatürk Mah Ara Kat Kiralık Daire","İzmir / Bornova / İnönü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-konak-kahramanlar-kiralik/daire/113782-143","16","28.000","19-10-2025","Kiralık Daire","1 +
                          1","80 m²","25
                        Yaşında","3. Kat","Fırsat Alsancak'ın En Güzel Ve Harika Lokasyonunda","İzmir / Konak / Kahramanlar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menemen-85-yil-cumhuriyet-kiralik/daire/142932-280","","15.000","28-11-2025","Kiralık Daire","1 +
                          1","55 m²","6
                        Yaşında","3. Kat","Seyrek Üniversite Yakını 1+1 Kiralık Daire","İzmir / Menemen / 85. Yıl Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/uygar-gayrimenkul-142932","","Uygar Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-kiralik/daire/41520-1243","20","28.000","20-10-2025","Kiralık Daire","3 +
                          1","130 m²","35
                        Yaşında","En Üst Kat","Girne Bulvarı Yakını 3+1kaloriferli.","İzmir / Karşıyaka / Bahçelievler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-sehitler-kiralik/daire/7516-4046","15","23.500","12-11-2025","Kiralık Daire","1 +
                          1","70 m²","11
                        Yaşında","Yüksek Giriş","Genç Binada Eşyalı Doğalgazlı 1+1","İzmir / Karabağlar / Şehitler Mah.","https://www.hepsiemlak.com/emlak-ofisi/anahtar-emlak-7516","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Anahtar Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-hurriyet-kiralik/daire/130324-1101","21","27.000","25-10-2025","Kiralık Daire","3 +
                          1","135 m²","31
                        Yaşında","4. Kat","Güneş'ten 3+1 135m2 Merkezi Konum Full Eşyalı Daire","İzmir / Buca / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunes-gayrimenkul-130324","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Güneş Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-bayrakli-kiralik/daire/58372-6040","60","28.000","16-11-2025","Kiralık Daire","2 +
                          1","85 m²","21
                        Yaşında","4. Kat","Bayraklı Sevgi Yolu Üzerinde Merkezi Konumlu Kiralık 2+1 Daire","İzmir / Bayraklı / Bayraklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-plus-58372","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/3/8/5/0/1d7faae5-65d0-4f0c-a7c4-fc02c16b0ffb.jpg","Coldwell Banker Plus",""
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/21915-11494","34","36.000","29-10-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","5. Kat","Bornova Üniversite Cadde Üzerinde Lüks Eşyalı Kiralık 1+1 Daire","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/9/1/2/0/975f10a4-a45a-403a-a078-04bc3a2f88c3.jpg","Fctu",""
"https://www.hepsiemlak.com/izmir-seferihisar-ulamis-kiralik/mustakil-ev/119979-1937","35","28.000","28-11-2025","Kiralık Müstakil Ev","2 +
                          1","90 m²","Sıfır Bina","Bahçe Katı","Seferihisar Ekoköy'de Ön Cephede Kiralık 2+1 Tek Katlı Ev","İzmir / Seferihisar / Ulamış Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-puzzle-119979","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/9/9/1/1/af918c47-9ff2-4794-ba9f-73baa08216ce.jpg","Startkey Puzzle",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/144273-217","5","17.500","07-11-2025","Kiralık Daire","1 +
                          1","50 m²","7
                        Yaşında","Ara Kat","One House Gayrimenkulden Kuruçeşmede 1+1 Eşyalı Daire","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/one-house-real-estate-144273","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","One House Real Estate","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-ataturk-kiralik/daire/125567-99","15","25.000","22-09-2025","Kiralık Daire","3 +
                          1","129 m²","30
                        Yaşında","En Üst Kat","Bornova Atatürk Mah 120m2 Kiralık 3+1 Bakımlı Daire","İzmir / Bornova / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-uzundere-kiralik/mustakil-ev/84343-633","24","16.500","29-10-2025","Kiralık Müstakil Ev","2 +
                          1","200 m²","26
                        Yaşında","Bahçe Katı","Baş-Kaleden Kiralık Komple Eşyelı Müstakil Bahçeli Daire 2+1","İzmir / Karabağlar / Uzundere Mah.","https://www.hepsiemlak.com/emlak-ofisi/bas-kale-gayrimenkul-ve-yatirim-84343","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Baş-kale Gayrimenkul Ve Yatırım","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/128536-48","7","18.500","06-11-2025","Kiralık Daire","1 +
                          1","50 m²","5
                        Yaşında","3. Kat","Çağan'dan 1+1 Kiralık Daire","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/cagan-emlak-128536/cagan-emlak-3218797","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Çağan Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-urla-kuscular-kiralik/villa/144723-90","12","70.000","25-10-2025","Kiralık Villa","5 +
                          1","110 m²","Sıfır Bina","","Kuşçular Da Bahçeli 4+1 Kiralık Villa","İzmir / Urla / Kuşçular Mah.","https://www.hepsiemlak.com/emlak-ofisi/mertege-gayrimenkul-144723","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mertege Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/143815-389","10","18.000","30-09-2025","Kiralık Daire","1 +
                          1","55 m²","8
                        Yaşında","1. Kat","Jasse'den Kampüs Yakını Eşyalı Ara Kat Geniş 1+1 Kiralık Daire","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-jasse-143815","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Jasse","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-mansuroglu-kiralik/daire/78224-2060","16","18.000","10-11-2025","Kiralık Daire","2 +
                          1","85 m²","31
                        Yaşında","5. Kat","Startkey Evka3 Gayrimenkul'den 2+1 Kiralık Daire","İzmir / Bayraklı / Mansuroğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-evka3-gayrimenkul-78224","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Startkey Evka3 Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-torbali-ayrancilar-kiralik/daire/75772-396","16","18.000","21-10-2025","Kiralık Daire","3 +
                          1","130 m²","10
                        Yaşında","2. Kat","Torbalı Ayrancılar Fevzi Çakmak Mahallesi Kiralık 3+1 Daire","İzmir / Torbalı / Ayrancılar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/2527-13649","25","35.000","10-11-2025","Kiralık Daire","2 +
                          1","95 m²","7
                        Yaşında","3. Kat","Çığlı Balatçık For You Suıtes Havuzlu Sıte 2+1 Kıralık Daıre","İzmir / Çiğli / Balatçık Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-adres-2527","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Adres","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/119895-3335","28","33.300","28-11-2025","Kiralık Daire","3 +
                          1","110 m²","26
                        Yaşında","4. Kat","Demirköprü İzbana 3 Dakika Köşe Daire","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-3-119895","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 3","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-balcova-onur-kiralik/daire/21024-11747","32","33.000","27-11-2025","Kiralık Daire","2 +
                          1","260 m²","29
                        Yaşında","3. Kat","Balçova Metro Yakını 4+1, Şömineli, Teraslı Kiralık Çatı Dubleks","İzmir / Balçova / Onur Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-atasehir-fil-21024","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Ataşehir Fil","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-org-nafiz-gurman-kiralik/daire/21001-18655","31","15.000","17-10-2025","Kiralık Daire","2 +
                          1","100 m²","25
                        Yaşında","Yüksek Giriş","Çiğli Serkan Emlak Dan Nafiz Gürmanda Kiralık 2+1 Balkonlu 3 Katlı Binanın Yüksek Zemini Toplu Ulaşı","İzmir / Bayraklı / Org. Nafiz Gürman Mah.","https://www.hepsiemlak.com/emlak-ofisi/cigli-serkan-emlak-21001","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Çiğli Serkan Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
